coreproject,pmid,title,authors,publication_date,citation_count,relative_citation_ratio,reason
P30CA043703,2811913,Hydrolysis of N3-methyl-2'-deoxycytidine: model compound for reactivity of protonated cytosine residues in DNA.,L C Sowers; W D Sedwick; B R Shaw,1989-11-01,23.0,0.55,Published before 2000
P30CA008748,2813374,"Expression of TL, H-2, and chimeric H-2/TL genes in transgenic mice: abnormal thymic differentiation and T-cell lymphomas in a TL transgenic strain.",N Hamasima; T Takahashi; O Taguchi; Y Nishizuka; E Stockert; L J Old; Y Obata,1989-10-01,27.0,0.38,Published before 2000
P30CA016058,2815254,In vivo mechanisms of alloreactivity. VI. Evidence that alloantigen deposition initiates both local and systemic mechanisms that influence CTL accumulation at a graft site.,C G Orosz; D K Bishop; R M Ferguson,1989-11-01,14.0,0.36,Published before 2000
P30CA013696,2815591,A genetic investigation of the mechanism of adenovirus marker rescue.,F C Volkert; P L Munz; C S Young,1989-11-01,9.0,0.17,Published before 2000
P30CA016058,2817245,The surgery of benign and malignant neoplasms adjacent to or involving the skull base.,D E Schuller; M C Hart; J H Goodman,1989-01-01,10.0,0.77,Published before 2000
P30CA016058,2817685,Ferret model for acquired subglottic stenosis.,K J Alexander; D E Schuller,1989-11-01,12.0,0.68,Published before 2000
P30CA006927,2818620,Evidence for acyloxymethyl esters of pyrimidine 5'-deoxyribonucleotides as extracellular sources of active 5'-deoxyribonucleotides in cultured cells.,J J Freed; D Farquhar; A Hampton,1989-10-01,18.0,0.57,Published before 2000
P30CA006973,2819287,Association of hepatic veno-occlusive disease with interstitial pneumonitis in bone marrow transplant recipients.,J R Wingard; E D Mellits; R J Jones; W E Beschorner; M B Sostrin; W H Burns; G W Santos; R Saral,1989-11-01,47.0,1.91,Published before 2000
P30CA023074,2819656,High levels of doxorubicin in the tissues of a patient experiencing extravasation during a 4-day infusion.,R T Dorr; M S Dordal; L M Koenig; C W Taylor; T M McCloskey,1989-12-15,12.0,0.5,Published before 2000
P30CA033572,2819661,"A clinicopathologic study of malignant lymphomas of the nose, paranasal sinuses, and hard palate, including cases of lethal midline granuloma.",H Ratech; J S Burke; D W Blayney; K Sheibani; H Rappaport,1989-12-15,83.0,3.47,Published before 2000
P30CA013148,2819711,Circadian variation of 5-fluorouracil catabolism in isolated perfused rat liver.,B E Harris; R L Song; S J Soong; R B Diasio,1989-12-01,50.0,1.82,Published before 2000
P30CA014089,2819724,Treatment strategies in relation to drug action.,F M Muggia; G McVie,1987-01-01,2.0,0.11,Published before 2000
P30CA016058,2819732,Topoisomerase inhibitors can selectively interfere with different stages of simian virus 40 DNA replication.,R M Snapka,1987-01-01,1.0,0.02,Published before 2000
P30CA013148,2819863,Expression of enzymatically active poliovirus RNA-dependent RNA polymerase in Escherichia coli.,C D Morrow; B Warren; M R Lentz,1987-09-01,44.0,1.02,Published before 2000
P30CA013330,2819935,Expression of prokaryotic genes after transfection of X-irradiated plasmids into primate cells.,L Piazza; J Masch; J Feingold; F Mendez; J Maio; R Bases,1987-08-01,4.0,0.16,Published before 2000
P30CA033572,2820089,Epstein-Barr-virus-related malignant B cell lymphoplasmacytic lymphoma following allogeneic bone marrow transplantation for aplastic anemia.,S J Forman; J L Sullivan; C Wright; H Ratech; B Racklin; K G Blume,1987-08-01,29.0,0.95,Published before 2000
P30CA015704,2820219,Rapid diagnosis of invasive cytomegalovirus infection by examination of tissue specimens in centrifugation culture.,C A Gleaves; E C Reed; R C Hackman; J D Meyers,1987-09-01,53.0,2.63,Published before 2000
P30CA030199,2820964,A fibroblast chondroitin sulfate proteoglycan core protein contains lectin-like and growth factor-like sequences.,T Krusius; K R Gehlsen; E Ruoslahti,1987-09-25,168.0,4.14,Published before 2000
P30CA006927,2820973,Characterization of a phosphoenzyme intermediate in the reaction of phosphoglycolate phosphatase.,S N Seal; Z B Rose,1987-10-05,25.0,0.64,Published before 2000
P30CA013330,2820998,"Characterization of eukaryotic initiation factor 5 from rabbit reticulocytes. Evidence that the initiation factor is a monomeric protein of Mr of about 58,000-62,000.",P Raychaudhuri; J Chevesich; S Ghosh; U Maitra,1987-10-15,12.0,0.24,Published before 2000
P30CA023108,2821116,Clonal heterogeneity of anti-AKR/gross leukemia virus cytotoxic T lymphocytes. Evidence for two distinct antigen systems.,H Azuma; J D Phillips; W R Green,1987-10-01,10.0,0.18,Published before 2000
P30CA010815,2821121,Purification of monoclonal antibodies from ascites using ABx liquid chromatography column.,A H Ross; D Herlyn; H Koprowski,1987-09-24,24.0,0.78,Published before 2000
P30CA021765,2821476,Varicella in children with cancer: impact of antiviral therapy and prophylaxis.,S Feldman; L Lott,1987-10-01,152.0,6.27,Published before 2000
P30CA030199,2821619,New perspectives in cell adhesion: RGD and integrins.,E Ruoslahti; M D Pierschbacher,1987-10-23,4107.0,111.15,Published before 2000
P30CA016058,2822228,Chronic fatal disease in gorillas seropositive for simian T-lymphotropic virus I antibodies.,J R Blakeslee; H M McClure; D C Anderson; R M Bauer; L Y Huff; R G Olsen,1987-10-01,24.0,0.66,Published before 2000
P30CA030199,2822372,Oncogenes in development.,E D Adamson,1987-04-01,233.0,4.99,Published before 2000
P30CA030199,2822733,"Isolation of a clone of F9 teratocarcinoma cells ""naturally"" resistant to G418.",S A Edwards; E D Adamson,1987-10-01,6.0,0.13,Published before 2000
P30CA036727,2822747,"Rapid detection of cytomegalovirus by tissue culture, centrifugation, and immunofluorescence with a monoclonal antibody to an early nuclear antigen.",G M Thiele; M S Bicak; A Young; J Kinsey; R J White; D T Purtilo,1987-07-01,64.0,2.89,Published before 2000
P30CA016520,2822957,Tight clustering of human hepatitis B virus integration sites in hepatomas near a triple-stranded region.,C Shih; K Burke; M J Chou; J B Zeldis; C S Yang; C S Lee; K J Isselbacher; J R Wands; H M Goodman,1987-11-01,78.0,1.89,Published before 2000
P30CA006973,2823260,Activation of human immunodeficiency virus by herpesvirus infection: identification of a region within the long terminal repeat that responds to a trans-acting factor encoded by herpes simplex virus 1.,J D Mosca; D P Bednarik; N B Raj; C A Rosen; J G Sodroski; W A Haseltine; G S Hayward; P M Pitha,1987-11-01,230.0,5.4,Published before 2000
P30CA023074,2823286,Methodological development of dietary fiber intervention to lower colon cancer risk.,E E Ho; J R Atwood; F L Meyskens,1987-01-01,3.0,0.04,Published before 2000
P30CA015704,2823422,Natural cytotoxic activity against cytomegalovirus-infected target cells following marrow transplantation.,R A Bowden; L M Day; D E Amos; J D Meyers,1987-10-01,30.0,0.89,Published before 2000
P30CA014089,2824046,Phase II study of isotretinoin in the treatment of advanced non-small cell lung cancer.,S M Grunberg; L M Itri,1987-11-01,25.0,0.68,Published before 2000
P30CA013148,2824131,Transfusion-associated viral infections.,S Baldwin; S Stagno; R Whitley,1987-07-01,2.0,0.2,Published before 2000
P01CA022443,2824294,The telomeres of Tetrahymena ribosomal DNA are not sufficient for stabilizing linear DNA in Xenopus oocytes.,X M Yu; P J Good; J E Mertz,1987-01-01,3.0,0.04,Published before 2000
P30CA021765,2824461,Differential reactivities of lysines in calmodulin complexed to phosphatase.,M A Winkler; V A Fried; D L Merat; W Y Cheung,1987-11-15,17.0,0.7,Published before 2000
P30CA014599,2824525,Redistribution of nuclear ribonucleoprotein antigens during herpes simplex virus infection.,T E Martin; S C Barghusen; G P Leser; P G Spear,1987-11-01,74.0,1.38,Published before 2000
P30CA015704,2824624,Immunosuppressive effects of ganciclovir on in vitro lymphocyte responses.,R A Bowden; J Digel; E C Reed; J D Meyers,1987-12-01,55.0,1.81,Published before 2000
P30CA008748,2824777,"Nucleosides. 146. 1-Methyl-5-(2-deoxy-2-fluoro-beta-D-arabinofuranosyl)uracil, the C-nucleoside isostere of the potent antiviral agent 1-(2-deoxy-2-fluoro-beta-D-arabinofuranosyl)thymine (FMAU). Studies directed toward the synthesis of 2'-deoxy-2'-substituted arabino nucleosides. 6.",K W Pankiewicz; B Nawrot; H Gadler; R W Price; K A Watanabe,1987-12-01,8.0,0.41,Published before 2000
P30CA016058,2824833,Growth of B95-8 cells and expression of Epstein-Barr virus lytic phase in serum-free medium.,J E Shaw; R G Petit; K Leung,1987-12-01,8.0,0.17,Published before 2000
P30CA008748,2824994,DNA sequence requirements for replication of polyomavirus DNA in vivo and in vitro.,C Prives; Y Murakami; F G Kern; W Folk; C Basilico; J Hurwitz,1987-10-01,52.0,0.88,Published before 2000
P30CA015704,2825381,Cytomegalovirus-seronegative blood components for the prevention of primary cytomegalovirus infection after marrow transplantation. Considerations for blood banks.,R A Bowden; M Sayers; C A Gleaves; M Banaji; B Newton; J D Meyers,1987-01-01,61.0,2.74,Published before 2000
P30CA013148,2825477,Approaches to therapy of viral infections.,R J Whitley,1987-01-01,1.0,0.02,Published before 2000
P30CA015704,2825571,Prophylactic use of human leukocyte interferon after allogeneic marrow transplantation.,J D Meyers; N Flournoy; J E Sanders; R W McGuffin; B A Newton; L D Fisher; L G Lum; F R Appelbaum; K Doney; K M Sullivan,1987-12-01,99.0,3.4,Published before 2000
P30CA021765,2825680,"2',3'-Dideoxynucleoside phosphorylation by deoxycytidine kinase from normal human thymus extracts: activation of potential drugs for AIDS therapy.",M A Johnson; D G Johns; A Fridland,1987-11-13,32.0,1.12,Published before 2000
P01CA022443,2825737,Replication of plasmids derived from bovine papilloma virus type 1 and Epstein-Barr virus in cells in culture.,J Mecsas; B Sugden,1987-01-01,60.0,1.11,Published before 2000
P30CA014089,2825969,Estrogens as a cause of human cancer: the Richard and Hinda Rosenthal Foundation award lecture.,B E Henderson; R Ross; L Bernstein,1988-01-15,633.0,19.46,Published before 2000
P30CA013330,2825978,"Partial reversal of doxorubicin resistance by forskolin and 1,9-dideoxyforskolin in murine sarcoma S180 variants.",S Wadler; P H Wiernik,1988-02-01,25.0,0.71,Published before 2000
P30CA010815,2825999,A subset of normal human B lymphocytes expresses an antigen cross-reactive with gp52 of murine mammary tumor virus.,A Tax; L A Manson,1987-01-01,1.0,0.03,Published before 2000
P30CA015704,2826283,Self-limited cytomegalovirus colitis in immunocompetent individuals.,C M Surawicz; D Myerson,1988-01-01,80.0,4.06,Published before 2000
P30CA023108,2826429,Dexamethasone causes translocation of glucose transporters from the plasma membrane to an intracellular site in human fibroblasts.,H C Horner; A Munck; G E Lienhard,1987-12-25,104.0,3.04,Published before 2000
P30CA016058,2826452,Construction and expression of mouse thymidylate synthase minigenes.,J W DeWille; C H Jenh; T Deng; C J Harendza; L F Johnson,1988-01-05,25.0,0.51,Published before 2000
P01CA022443,2826816,The late spliced 19S and 16S RNAs of simian virus 40 can be synthesized from a common pool of transcripts.,P J Good; R C Welch; W S Ryu; J E Mertz,1988-02-01,27.0,0.44,Published before 2000
P30CA015704,2827025,Acyclovir for prevention of cytomegalovirus infection and disease after allogeneic marrow transplantation.,J D Meyers; E C Reed; D H Shepp; M Thornquist; P S Dandliker; C A Vicary; N Flournoy; L E Kirk; J H Kersey; E D Thomas,1988-01-14,428.0,17.75,Published before 2000
P30CA008748,2827131,5-substituted 2'-fluoro-arabinonucleosides as potential antiviral agents.,J T Huang; R F Schinazi; H Gadler; R W Price; T L Su; K A Watanabe,1987-01-01,0.0,0.0,Published before 2000
P30CA008748,2827666,"Regulation of murine alpha-, beta major-, and beta minor-globin gene expression.",N Weich; P A Marks; R A Rifkind,1988-01-15,3.0,0.05,Published before 2000
P30CA006927,2827748,Two-dimensional 1H NMR study of human ubiquitin: a main chain directed assignment and structure analysis.,D L Di Stefano; A J Wand,1987-11-17,121.0,2.94,Published before 2000
P30CA006927,2827757,Aconitase: its source of catalytic protons.,D J Kuo; I A Rose,1987-12-01,18.0,0.54,Published before 2000
P30CA013330,2827763,Electron paramagnetic resonance and magnetic susceptibility studies of dimanganese concanavalin A. Evidence for antiferromagnetic exchange coupling.,B C Antanaitis; R D Brown; N D Chasteen; J H Freedman; S H Koenig; H R Lilienthal; J Peisach; C F Brewer,1987-12-01,23.0,0.71,Published before 2000
P30CA012197,2827787,Localization of the domains of fibrin involved in binding to platelets.,R R Hantgan,1988-01-18,28.0,0.76,Published before 2000
P30CA033572,2828178,Simultaneous deletion of the intervening sequences from the human interferon-gamma gene by oligodeoxynucleotide-directed mutagenesis.,T Shirai; M Tanouchi; C W Todd; R B Wallace,1987-01-01,4.0,0.06,Published before 2000
P30CA043703,2828360,"Site-directed mutagenesis of the avian retrovirus nucleocapsid protein, pp 12. Mutation which affects RNA binding in vitro blocks viral replication.",X D Fu; R A Katz; A M Skalka; J Leis,1988-02-15,52.0,1.11,Published before 2000
P30CA006927,2828368,"The sulfate activation locus of Escherichia coli K12: cloning, genetic, and enzymatic characterization.",T S Leyh; J C Taylor; G D Markham,1988-02-15,110.0,3.43,Published before 2000
P01CA022443,2828665,v-rel oncoproteins in the nucleus and in the cytoplasm transform chicken spleen cells.,T D Gilmore; H M Temin,1988-03-01,126.0,1.87,Published before 2000
P01CA022443,2828689,Both VP2 and VP3 are synthesized from each of the alternative spliced late 19S RNA species of simian virus 40.,P J Good; R C Welch; A Barkan; M B Somasekhar; J E Mertz,1988-03-01,42.0,0.93,Published before 2000
P01CA022443,2828690,Mechanisms of synthesis of virion proteins from the functionally bigenic late mRNAs of simian virus 40.,S A Sedman; J E Mertz,1988-03-01,24.0,0.47,Published before 2000
P30CA006973,2828902,Phase II study of recombinant beta interferon in patients with advanced non-small-cell lung carcinoma.,D S Ettinger; K Harwood,1988-01-01,5.0,0.11,Published before 2000
P30CA010815,2829178,Structural alteration in the MYB protooncogene and deletion within the gene encoding alpha-type protein kinase C in human melanoma cell lines.,A J Linnenbach; K Huebner; E P Reddy; M Herlyn; A H Parmiter; P C Nowell; H Koprowski,1988-01-01,69.0,1.86,Published before 2000
P30CA021765,2829180,Sequence requirements for cleavage activation of influenza virus hemagglutinin expressed in mammalian cells.,Y Kawaoka; R G Webster,1988-01-01,199.0,4.83,Published before 2000
P30CA013148,2829207,Precursor B cells transformed by Epstein-Barr virus undergo sterile plasma-cell differentiation: J-chain expression without immunoglobulin.,H Kubagawa; P D Burrows; C E Grossi; J Mestecky; M D Cooper,1988-02-01,45.0,0.89,Published before 2000
P30CA015704,2829672,Rapid detection of cytomegalovirus pulmonary infection by bronchoalveolar lavage and centrifugation culture.,S W Crawford; R A Bowden; R C Hackman; C A Gleaves; J D Meyers; J G Clark,1988-02-01,155.0,7.08,Published before 2000
P30CA016086,2830027,Curved helix segments can uniquely orient the topology of supertwisted DNA.,C H Laundon; J D Griffith,1988-02-26,118.0,2.43,Published before 2000
P30CA023108,2830514,Social and economic factors in the choice of lung cancer treatment. A population-based study in two rural states.,E R Greenberg; C G Chute; T Stukel; J A Baron; D H Freeman; J Yates; R Korson,1988-03-10,250.0,8.94,Published before 2000
P30CA010815,2830826,Tumor-derived growth factors that support proliferation and differentiation of normal and leukemic hemopoietic cells.,D J Tweardy; D Caracciolo; M Valtieri; G Rovera,1987-01-01,18.0,0.43,Published before 2000
